paper_id,task_id,domain,condition,model_slot_id,execution_family,variant_id,registry_id,registered_rows,operational_successes,success_rate,private_score_mean,private_score_min,private_score_max,final_source_count,final_sources
data_hdbscan,DATA-HDB-01,data_analysis,C,deepseek_primary,structural_ladder,L0_primary_slice,A,3,0,0.0,0.71875,0.71875,0.71875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,C,deepseek_primary,structural_ladder,L0_primary_slice,B,3,0,0.0,0.875,0.875,0.875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,C,deepseek_primary,structural_ladder,L1_mid_restore,A,3,0,0.0,0.71875,0.71875,0.71875,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,C,deepseek_primary,structural_ladder,L1_mid_restore,B,3,0,0.0,0.875,0.875,0.875,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,C,deepseek_primary,structural_ladder,L2_near_full_strict,A,3,0,0.0,0.71875,0.71875,0.71875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,C,deepseek_primary,structural_ladder,L2_near_full_strict,B,3,0,0.0,0.875,0.875,0.875,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,claude_opus_4_7,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,claude_opus_4_7,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.875,0.875,0.875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,alternate_reducers,dag_greedy_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,2,"[""fg5_exact_output_direct"",""response_format_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,alternate_reducers,dag_greedy_ratio_60_v1,B,3,0,0.0,0.875,0.875,0.875,2,"[""fg5_exact_output_direct"",""response_format_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,alternate_reducers,source_window_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,alternate_reducers,source_window_ratio_60_v1,B,3,0,0.0,0.875,0.875,0.875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,controls,byte_identical_identity,A,3,0,0.0,0.71875,0.71875,0.71875,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,controls,byte_identical_identity,B,3,0,0.0,0.875,0.875,0.875,2,"[""fg5_exact_output_direct"",""response_format_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,controls,destructive_core_negative,A,3,0,0.0,0.71875,0.71875,0.71875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,controls,destructive_core_negative,B,3,0,0.0,0.875,0.875,0.875,3,"[""fg5_exact_output_direct"",""payload_interface_successor"",""response_format_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,controls,planted_redundancy_positive,A,3,0,0.0,0.71875,0.71875,0.71875,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,controls,planted_redundancy_positive,B,3,0,0.0,0.875,0.875,0.875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,2,"[""payload_interface_successor"",""response_format_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.2916666666666667,0.0,0.875,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,structural_ladder,L0_primary_slice,A,3,0,0.0,0.71875,0.71875,0.71875,2,"[""fg5_exact_output_direct"",""response_format_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,structural_ladder,L0_primary_slice,B,3,0,0.0,0.875,0.875,0.875,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,structural_ladder,L1_mid_restore,A,3,0,0.0,0.71875,0.71875,0.71875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,structural_ladder,L1_mid_restore,B,3,0,0.0,0.875,0.875,0.875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,structural_ladder,L2_near_full_strict,A,3,0,0.0,0.71875,0.71875,0.71875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,deepseek_primary,structural_ladder,L2_near_full_strict,B,3,0,0.0,0.875,0.875,0.875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,gpt_5_5,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.859375,0.859375,0.859375,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,gpt_5_5,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.8802083333333334,0.875,0.890625,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,gpt_5_6_luna,remote_anchor,primary_dag_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,1,"[""integrity_digest_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,gpt_5_6_luna,remote_anchor,primary_dag_ratio_60_v1,B,3,0,0.0,0.8802083333333334,0.875,0.890625,1,"[""integrity_digest_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,gpt_5_6_sol,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.859375,0.859375,0.859375,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,gpt_5_6_sol,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.890625,0.890625,0.890625,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,gpt_5_6_terra,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.765625,0.71875,0.859375,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,F,gpt_5_6_terra,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.875,0.875,0.875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,I,claude_opus_4_7,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,2,"[""fg5_exact_output_direct"",""response_format_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,I,claude_opus_4_7,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.875,0.875,0.875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,I,gpt_5_5,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.8125,0.71875,0.859375,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,I,gpt_5_5,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.8854166666666666,0.875,0.890625,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,I,gpt_5_6_luna,remote_anchor,primary_dag_ratio_60_v1,A,3,0,0.0,0.765625,0.71875,0.859375,1,"[""integrity_digest_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,I,gpt_5_6_luna,remote_anchor,primary_dag_ratio_60_v1,B,3,0,0.0,0.8802083333333334,0.875,0.890625,1,"[""integrity_digest_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,I,gpt_5_6_sol,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.859375,0.859375,0.859375,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,I,gpt_5_6_sol,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.890625,0.890625,0.890625,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,I,gpt_5_6_terra,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.8125,0.71875,0.859375,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,I,gpt_5_6_terra,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.8802083333333334,0.875,0.890625,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,S,claude_opus_4_7,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,S,claude_opus_4_7,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.875,0.875,0.875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,S,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,S,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.875,0.875,0.875,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,S,gpt_5_5,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,S,gpt_5_5,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.875,0.875,0.875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,S,gpt_5_6_luna,remote_anchor,primary_dag_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,1,"[""integrity_digest_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,S,gpt_5_6_luna,remote_anchor,primary_dag_ratio_60_v1,B,3,0,0.0,0.875,0.875,0.875,1,"[""integrity_digest_successor""]"
data_hdbscan,DATA-HDB-01,data_analysis,S,gpt_5_6_sol,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,S,gpt_5_6_sol,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.875,0.875,0.875,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,S,gpt_5_6_terra,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,1,"[""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-01,data_analysis,S,gpt_5_6_terra,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.875,0.875,0.875,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
data_hdbscan,DATA-HDB-02,data_analysis,B,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.0,0.0,0.0,2,"[""payload_interface_successor"",""response_format_successor""]"
data_hdbscan,DATA-HDB-02,data_analysis,B,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.0,0.0,0.0,2,"[""payload_interface_successor"",""response_format_successor""]"
data_hdbscan,DATA-HDB-02,data_analysis,F,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.0,0.0,0.0,2,"[""payload_interface_successor"",""response_format_successor""]"
data_hdbscan,DATA-HDB-02,data_analysis,F,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.0,0.0,0.0,3,"[""fg5_exact_output_direct"",""payload_interface_successor"",""response_format_successor""]"
data_hdbscan,DATA-HDB-02,data_analysis,S,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.0,0.0,0.0,1,"[""response_format_successor""]"
data_hdbscan,DATA-HDB-02,data_analysis,S,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.0,0.0,0.0,2,"[""fg3_retained"",""response_format_successor""]"
data_leiden,DATA-LEI-01,data_analysis,B,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.15625,0.0,0.28125,3,"[""fg5_exact_output_direct"",""payload_interface_successor"",""response_format_successor""]"
data_leiden,DATA-LEI-01,data_analysis,B,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.041666666666666664,0.0,0.125,2,"[""fg5_exact_output_direct"",""response_format_successor""]"
data_leiden,DATA-LEI-01,data_analysis,F,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.171875,0.0,0.390625,2,"[""payload_interface_successor"",""response_format_successor""]"
data_leiden,DATA-LEI-01,data_analysis,F,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,1,0.3333333333333333,0.5677083333333334,0.3125,1.0,2,"[""fg5_exact_output_direct"",""response_format_successor""]"
data_leiden,DATA-LEI-01,data_analysis,S,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.041666666666666664,0.0,0.125,2,"[""fg3_retained"",""response_format_successor""]"
data_leiden,DATA-LEI-01,data_analysis,S,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,1,0.3333333333333333,0.5677083333333334,0.3125,1.0,2,"[""payload_interface_successor"",""response_format_successor""]"
data_leiden,DATA-LEI-02,data_analysis,B,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.0,0.0,0.0,1,"[""fg5_exact_output_direct""]"
data_leiden,DATA-LEI-02,data_analysis,B,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,1,0.3333333333333333,0.3333333333333333,0.0,1.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
data_leiden,DATA-LEI-02,data_analysis,F,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,3,1.0,1.0,1.0,1.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
data_leiden,DATA-LEI-02,data_analysis,F,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,2,0.6666666666666666,0.6666666666666666,0.0,1.0,2,"[""fg3_retained"",""payload_interface_successor""]"
data_leiden,DATA-LEI-02,data_analysis,S,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,3,1.0,1.0,1.0,1.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
data_leiden,DATA-LEI-02,data_analysis,S,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,3,1.0,1.0,1.0,1.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
data_snapatac2,DATA-SNAP-01,data_analysis,B,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.0,0.0,0.0,2,"[""fg5_exact_output_direct"",""response_format_successor""]"
data_snapatac2,DATA-SNAP-01,data_analysis,B,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.0,0.0,0.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
data_snapatac2,DATA-SNAP-01,data_analysis,F,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.0,0.0,0.0,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
data_snapatac2,DATA-SNAP-01,data_analysis,F,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.0,0.0,0.0,1,"[""fg5_exact_output_direct""]"
data_snapatac2,DATA-SNAP-01,data_analysis,S,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.0,0.0,0.0,2,"[""fg3_retained"",""payload_interface_successor""]"
data_snapatac2,DATA-SNAP-01,data_analysis,S,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.0,0.0,0.0,1,"[""payload_interface_successor""]"
data_snapatac2,DATA-SNAP-02,data_analysis,B,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.0,0.0,0.0,2,"[""payload_interface_successor"",""response_format_successor""]"
data_snapatac2,DATA-SNAP-02,data_analysis,B,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.0,0.0,0.0,2,"[""fg5_exact_output_direct"",""response_format_successor""]"
data_snapatac2,DATA-SNAP-02,data_analysis,F,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.0,0.0,0.0,1,"[""fg5_exact_output_direct""]"
data_snapatac2,DATA-SNAP-02,data_analysis,F,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,1,0.3333333333333333,0.3333333333333333,0.0,1.0,3,"[""fg5_exact_output_direct"",""payload_interface_successor"",""response_format_successor""]"
data_snapatac2,DATA-SNAP-02,data_analysis,S,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.0,0.0,0.0,3,"[""fg3_retained"",""payload_interface_successor"",""response_format_successor""]"
data_snapatac2,DATA-SNAP-02,data_analysis,S,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.0,0.0,0.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_context_sentence_compression,NLP-CSE-01,nlp,B,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.0,0.0,0.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_context_sentence_compression,NLP-CSE-01,nlp,B,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.0,0.0,0.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_context_sentence_compression,NLP-CSE-01,nlp,F,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.0,0.0,0.0,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
nlp_context_sentence_compression,NLP-CSE-01,nlp,F,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.0,0.0,0.0,1,"[""fg3_retained""]"
nlp_context_sentence_compression,NLP-CSE-01,nlp,S,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.0,0.0,0.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_context_sentence_compression,NLP-CSE-01,nlp,S,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.0,0.0,0.0,3,"[""fg3_retained"",""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_context_sentence_compression,NLP-CSE-02,nlp,B,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_context_sentence_compression,NLP-CSE-02,nlp,B,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.546875,0.328125,0.65625,1,"[""fg5_exact_output_direct""]"
nlp_context_sentence_compression,NLP-CSE-02,nlp,F,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.4791666666666667,0.0,0.71875,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_context_sentence_compression,NLP-CSE-02,nlp,F,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.21875,0.0,0.65625,2,"[""fg3_retained"",""response_format_successor""]"
nlp_context_sentence_compression,NLP-CSE-02,nlp,S,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.71875,0.71875,0.71875,1,"[""fg5_exact_output_direct""]"
nlp_context_sentence_compression,NLP-CSE-02,nlp,S,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.65625,0.65625,0.65625,1,"[""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,B,claude_opus_4_7,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.08333333333333333,0.0,0.25,2,"[""payload_interface_successor"",""response_format_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,B,claude_opus_4_7,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.0,0.0,0.0,1,"[""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,B,deepseek_primary,primary,primary_dag_ratio_60_v1,A,3,0,0.0,0.25,0.25,0.25,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,B,deepseek_primary,primary,primary_dag_ratio_60_v1,B,3,0,0.0,0.15625,0.15625,0.15625,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,B,gpt_5_5,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.2864583333333333,0.25,0.359375,1,"[""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,B,gpt_5_5,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.3333333333333333,0.15625,0.6875,1,"[""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,B,gpt_5_6_luna,remote_anchor,primary_dag_ratio_60_v1,A,3,0,0.0,0.25,0.25,0.25,1,"[""integrity_digest_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,B,gpt_5_6_luna,remote_anchor,primary_dag_ratio_60_v1,B,3,0,0.0,0.15625,0.15625,0.15625,1,"[""integrity_digest_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,B,gpt_5_6_sol,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.3125,0.25,0.34375,1,"[""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,B,gpt_5_6_sol,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.17708333333333334,0.15625,0.21875,1,"[""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,B,gpt_5_6_terra,required_closed_models,primary_dag_ratio_60_v1,A,3,0,0.0,0.3125,0.25,0.34375,2,"[""fg5_exact_output_direct"",""integrity_digest_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,B,gpt_5_6_terra,required_closed_models,primary_dag_ratio_60_v1,B,3,0,0.0,0.19791666666666666,0.15625,0.21875,1,"[""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,alternate_reducers,dag_greedy_ratio_60_v1,A,3,3,1.0,1.0,1.0,1.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,alternate_reducers,dag_greedy_ratio_60_v1,B,3,3,1.0,1.0,1.0,1.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,alternate_reducers,source_window_ratio_60_v1,A,3,3,1.0,1.0,1.0,1.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,alternate_reducers,source_window_ratio_60_v1,B,3,3,1.0,1.0,1.0,1.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,controls,byte_identical_identity,A,3,2,0.6666666666666666,0.6666666666666666,0.0,1.0,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,controls,byte_identical_identity,B,3,1,0.3333333333333333,0.3333333333333333,0.0,1.0,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,controls,destructive_core_negative,A,3,0,0.0,0.25,0.25,0.25,1,"[""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,controls,destructive_core_negative,B,3,0,0.0,0.15625,0.15625,0.15625,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,controls,planted_redundancy_positive,A,3,3,1.0,1.0,1.0,1.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,controls,planted_redundancy_positive,B,3,2,0.6666666666666666,0.6666666666666666,0.0,1.0,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,structural_ladder,L0_primary_slice,A,3,3,1.0,1.0,1.0,1.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,structural_ladder,L0_primary_slice,B,3,3,1.0,1.0,1.0,1.0,1,"[""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,structural_ladder,L1_mid_restore,A,3,2,0.6666666666666666,0.6666666666666666,0.0,1.0,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,structural_ladder,L1_mid_restore,B,3,3,1.0,1.0,1.0,1.0,1,"[""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,structural_ladder,L2_near_full_strict,A,3,3,1.0,1.0,1.0,1.0,3,"[""fg5_exact_output_direct"",""payload_interface_successor"",""response_format_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,C,deepseek_primary,structural_ladder,L2_near_full_strict,B,3,2,0.6666666666666666,0.9427083333333334,0.828125,1.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,F,claude_opus_4_7,required_closed_models,primary_dag_ratio_60_v1,A,3,2,0.6666666666666666,0.6666666666666666,0.0,1.0,2,"[""fg3_retained"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,F,claude_opus_4_7,required_closed_models,primary_dag_ratio_60_v1,B,3,1,0.3333333333333333,0.3333333333333333,0.0,1.0,2,"[""fg3_retained"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,F,deepseek_primary,alternate_reducers,dag_greedy_ratio_60_v1,A,3,2,0.6666666666666666,0.6666666666666666,0.0,1.0,2,"[""fg3_retained"",""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,F,deepseek_primary,alternate_reducers,dag_greedy_ratio_60_v1,B,3,3,1.0,1.0,1.0,1.0,2,"[""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,F,deepseek_primary,alternate_reducers,source_window_ratio_60_v1,A,3,3,1.0,1.0,1.0,1.0,1,"[""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,F,deepseek_primary,alternate_reducers,source_window_ratio_60_v1,B,3,3,1.0,1.0,1.0,1.0,1,"[""fg5_exact_output_direct""]"
nlp_llmlingua,NLP-LLM-01,nlp,F,deepseek_primary,controls,byte_identical_identity,A,3,2,0.6666666666666666,0.6666666666666666,0.0,1.0,3,"[""fg3_retained"",""fg5_exact_output_direct"",""payload_interface_successor""]"
nlp_llmlingua,NLP-LLM-01,nlp,F,deepseek_primary,controls,byte_identical_identity,B,3,3,1.0,1.0,1.0,1.0,1,"[""fg5_exact_output_direct""]"
